username,name,segment1,followers,country,engagement_auth,engagament_avg
nct127,NCT 127 Official Instagram,Music,14900000.0,Indonesia,257300.0,316900.0
britneyspears,Channel 8,Music,41600000.0,United States,226200.0,315900.0
alexandradaddario,alexandra daddario,Cinema & Actors/actresses,22800000.0,India,257899.99999999997,315200.0
davikah,davikah,Modeling,17400000.0,Thailand,242500.0,314100.0
baifernbah,baifernbah,Lifestyle,11700000.0,Indonesia,248100.0,314100.0
willsmith,Will Smith,Cinema & Actors/actresses,62600000.0,United States,256899.99999999997,313300.0
hakkiakdenizz,hakki akdeniz,Business & Careers,28600000.0,Russia,215700.0,312700.0
lestykejora,Lestikejora,Music,26900000.0,Indonesia,240800.0,312500.0
willyrex,Willyrex,Shows,8700000.0,Spain,253300.0,311900.0
alissonbecker,Alisson Becker,Sports with a ball,8400000.0,Brazil,209300.0,310500.0
allusnehareddy,Allu Sneha Reddy,Travel,8700000.0,India,267400.0,310000.0
adidasfootball,adidas Football,Sports with a ball,32100000.0,Brazil,226700.0,309100.0
anastasiya_kvitko,AK 🤍,Lifestyle,12400000.0,United States,251400.0,307800.0
belindapop,Beli,Music,15800000.0,Mexico,213700.0,306800.0
paulwalker,Paul Walker,Cinema & Actors/actresses,15600000.0,India,223700.0,306400.0
chiaraferragni,Chiara Ferragni ✨,Beauty,28300000.0,Italy,205500.0,306100.0
golfarahani,Golshifteh Farahani,Cinema & Actors/actresses,15100000.0,Iran,236900.0,305300.0
jordynwoods,HEIR JORDYN,Modeling,12600000.0,United States,161000.0,304800.0
kareenakapoorkhan,Kareena Kapoor Khan,Family,9900000.0,India,244100.0,304600.0
princeroyce,Prince Royce,Music,14600000.0,United States,216800.0,304100.0
cvillaloboss,CARMEN VILLALOBOS,Shows,21300000.0,Colombia,246500.0,303900.0
taylorlautner,Taylor Lautner,Shows,8600000.0,Brazil,207900.0,303500.0
neymarjrsiteoficial,Neymar Jr Site,Sports with a ball,12100000.0,Brazil,224800.0,303500.0
nct_dream,NCT DREAM OFFICIAL,Music,10900000.0,Indonesia,271800.0,302900.0
laurenlondon,Lauren London,Cinema & Actors/actresses,9900000.0,United States,176600.0,301300.0
tiffanyyoungofficial,tiffany young,Modeling,13500000.0,Indonesia,240600.0,301200.0
norafatehi,Nora Fatehi,Cinema & Actors/actresses,43600000.0,India,245000.0,301200.0
phoebejtonkin,Phoebe Tonkin,Beauty,8400000.0,United States,210900.0,301100.0
bypamella,BY PAMELLA ✨🧿,Shows,9900000.0,Brazil,175700.0,300900.0
hustlemantherapper,Hustleman 💫,Lifestyle,10200000.0,United States,272600.0,300800.0
vanessamorgan,Vanessa Morgan,Music,9200000.0,United States,211400.0,300700.0
tombrady,Tom Brady,Sports with a ball,13000000.0,United States,170800.0,298800.0
sinavaliollah,Sina Valiollah,Shows,8000000.0,Iran,237000.0,298700.0
tigerjackieshroff,Tiger Shroff,Cinema & Actors/actresses,36100000.0,India,244600.0,298000.0
romeosantos,Romeo Santos,Music,19800000.0,United States,241400.0,297500.0
kiaraaliaadvani,KIARA,Cinema & Actors/actresses,26200000.0,India,262200.0,297500.0
wanda_nara,Wanda nara,Lifestyle,15500000.0,Argentina,191700.0,296200.0
yasminabdelaziz_,Yasmin Abdelaziz,Cinema & Actors/actresses,16300000.0,Egypt,250600.0,295800.0
raphaelvarane,Raphael Varane,Sports with a ball,20400000.0,Spain,196800.0,295400.0
jadepicon,JADE 🌪,Modeling,21600000.0,Brazil,135100.0,295100.0
memezar,MEMEZAR • Comedy and Culture,Cinema & Actors/actresses,22500000.0,United States,178700.0,294800.0
celestebarber,Celeste Barber,Humor & Fun & Happiness,9400000.0,United States,273900.0,293500.0
nattinatasha,NATTI NATASHA,Music,36100000.0,Mexico,244000.0,293000.0
kjapa,KJ Apa,Cinema & Actors/actresses,18200000.0,United States,204700.0,292500.0
darshanravaldz,Darshan Raval #TumMere,Music,15500000.0,India,241500.0,291200.0
urvashirautela,Urvashi Rautela,Cinema & Actors/actresses,60300000.0,India,246600.0,291000.0
manuelneuer,Manuel Neuer,Sports with a ball,12200000.0,Germany,202900.0,291000.0
annehathaway,Anne Hathaway,Cinema & Actors/actresses,25800000.0,United States,220100.0,290200.0
mariabecerra,Maria Becerra,Music,10800000.0,Argentina,122600.0,290200.0
linatejeiro,Lina Tejeiro.,Cinema & Actors/actresses,9900000.0,Colombia,239300.0,288200.0
kevinroldankr,KR ♛ KEVIN ROLDAN,Music,11000000.0,Mexico,175300.0,283500.0
lilyjcollins,Lily Collins,Cinema & Actors/actresses,27100000.0,Mexico,192500.0,283300.0
pandorakaaki,𝐏𝐚𝐧𝐝𝐨𝐫𝐚 𝐊𝐚𝐚𝐤𝐢,Adult content,9100000.0,United States,204600.0,281700.0
bramastavrl,Verrell Bramasta,Cinema & Actors/actresses,25700000.0,Indonesia,247800.0,281100.0
zachking,Zach King,Shows,24600000.0,Indonesia,182300.0,281000.0
wizkidayo,BIG WIZ🦅,Music,16100000.000000002,Nigeria,144300.0,281000.0
hannahstocking,Hannah Stocking,Modeling,23300000.0,United States,209000.0,280400.0
klaythompson,Klay Thompson,Sports with a ball,14100000.0,United States,192300.0,279400.0
garethbale11,Gareth Bale,Sports with a ball,48900000.0,Indonesia,171500.0,278100.0
luisasonza,LUÍSA SONZA,Music,30700000.0,Brazil,175000.0,277700.0
parishilton,Paris Hilton,Modeling,21200000.0,United States,167500.0,276100.0
peytonlist,Peyton List,Cinema & Actors/actresses,20700000.0,United States,183600.0,276000.0
bumkeyk,SHINee KEY,Music,9400000.0,Indonesia,229600.0,275200.0
diljitdosanjh,DILJIT DOSANJH,Cinema & Actors/actresses,14300000.0,India,228100.0,274700.0
tamannaahspeaks,Tamannaah Bhatia,Music,19100000.0,India,243200.0,272200.0
adamsandler,Adam Sandler,Cinema & Actors/actresses,14800000.0,United States,213900.0,272000.0
lacasadepapel,La Casa de Papel,Cinema & Actors/actresses,12100000.0,Brazil,180500.0,271200.0
lynaritaa,Lyna Perez,Lifestyle,9300000.0,United States,204300.0,269600.0
krisjenner,Kris Jenner,Shows,51000000.0,United States,176800.0,269100.0
g_eazy,G-Eazy,Music,10000000.0,United States,176100.0,269000.0
chomismaterialgirl,Araya Alberta Hargate,Cinema & Actors/actresses,11200000.0,Thailand,210800.0,268500.0
avrillavigne,Avril Lavigne,Music,12000000.0,Brazil,215600.0,268500.0
sachintendulkar,Sachin Tendulkar,Sports with a ball,37500000.0,India,223400.0,268000.0
kanik4kapoor,Kanika Kapoor,Music,12000000.0,India,223300.0,267500.0
dannapaola,Danna Paola,Music,34800000.0,Mexico,184300.0,267300.0
nusr_et,Nusr_et#Saltbae,Food & Cooking,49800000.0,Turkey,181500.0,267000.0
kaka,Kaká,Sports with a ball,19600000.0,Brazil,160900.0,266600.0
teslamotors,Tesla,Cars & Motorbikes,9600000.0,United States,178200.0,266200.0
dkharbour,David Harbour,Cinema & Actors/actresses,9900000.0,United States,202300.0,264800.0
anupamaparameswaran96,Anupama Parameswaran,Cinema & Actors/actresses,12900000.0,India,241700.0,264600.0
parineetichopra,𝙿𝚊𝚛𝚒𝚗𝚎𝚎𝚝𝚒 𝙲𝚑𝚘𝚙𝚛𝚊 🫧,Cinema & Actors/actresses,39100000.0,India,226700.0,261800.0
camilacoelho,CAMILA COELHO,Shows,9900000.0,Brazil,122100.0,260399.99999999997
dacremontgomery,Dacre Montgomery,Cinema & Actors/actresses,9200000.0,United States,194700.0,260300.0
demirose,Demi 🌹,Modeling,19900000.0,India,199000.0,258899.99999999997
ahmedabohashima,Ahmed Abouhashima,Business & Careers,19100000.0,Egypt,191500.0,258399.99999999997
larissamanoela,Larissa Manoela,Cinema & Actors/actresses,47900000.0,Brazil,155700.0,258200.0
briandadeyanara,BRIANDA 💖,Lifestyle,13800000.0,Mexico,219800.0,258000.0
gianlucavacchi,Gianluca Vacchi,Lifestyle,22800000.0,Brazil,167500.0,258000.0
lucasguimaraes,LUCAS GUIMARÃES🌻,Cinema & Actors/actresses,9500000.0,Brazil,156100.0,257600.00000000003
miamalkova,Mia Malkova,Cinema & Actors/actresses,11300000.0,India,189700.0,257300.0
ibrahimyilmazofficial,İbrahim Yılmaz️,Humor & Fun & Happiness,10300000.0,Turkey,190600.0,256899.99999999997
camilo,C A M I L O,Music,27900000.0,Argentina,161600.0,256600.00000000003
nobru,Bruno Goes 🎭,Machinery & Technologies,13900000.0,Brazil,175900.0,256300.0
sofiacarson,Sofia Carson,Music,20400000.0,Brazil,189200.0,256200.0
jailyneojeda,Jailyne Ojeda Ochoa,Modeling,14200000.0,United States,183700.0,255100.0
michelleziu,Ｍｉｃｈｅｌｌｅ  Ｚｉｕｄｉｔｈ  ｗ,Cinema & Actors/actresses,10500000.0,Indonesia,174000.0,253900.0
adrianalima,Adriana Lima,Modeling,15200000.0,United States,172400.0,253500.0
willevy,William  Levy / Actor Producer,Shows,11100000.0,Brazil,186600.0,251900.0
enriqueiglesias,Enrique Iglesias,Music,17800000.0,India,177600.0,250600.0
daquan,Daquan,Humor & Fun & Happiness,16500000.0,United States,162200.0,250200.0
daddyyankee,Daddy Yankee,Music,47000000.0,Argentina,178000.0,247900.0
dindahw,Dinda Hauw,Cinema & Actors/actresses,15200000.0,Indonesia,164200.0,245700.0
lizzobeeating,Lizzo,Music,13100000.0,United States,175000.0,245300.0
marcoasensio10,Marco Asensio,Sports with a ball,14800000.0,Spain,159700.0,244900.0
watanabenaomi703,渡辺直美　Naomi watanabe,Cinema & Actors/actresses,9900000.0,Japan,228800.0,243900.0
colesprouse,Cole Sprouse,Modeling,35300000.0,United States,186300.0,243500.0
lizakoshy,Liza Koshy,Cinema & Actors/actresses,20300000.0,United States,182300.0,242700.0
huddy,Chase Hudson,Lifestyle,11300000.0,United States,175900.0,242500.0
valeyellow46,Valentino Rossi,Racing Sports,14600000.0,Indonesia,190900.0,241600.0
kingbach,King Bach,Music,23500000.0,United States,119700.0,239900.0
tiwasavage,Dr Tiwa Savage ⚔️,Lifestyle,16000000.0,Nigeria,135200.0,239700.0
sarahhyland,Sarah Hyland,Cinema & Actors/actresses,10200000.0,United States,190600.0,238500.0
limitless,Jas Mathur,Business & Careers,10200000.0,Turkey,133800.0,237800.0
ranveersingh,Ranveer Singh,Cinema & Actors/actresses,42500000.0,India,181200.0,236000.0
vanessalopesr_,Vanessa Lopes,Lifestyle,13300000.0,Brazil,72300.0,235800.0
galatasaray,Galatasaray,Sports with a ball,12000000.0,Turkey,205900.0,235000.0
davidalaba,David Alaba,Sports with a ball,11600000.0,Spain,156100.0,234500.0
michelleobama,Michelle Obama,Finance & Economics,52000000.0,United States,208400.0,233800.0
sahilkhan,India’s Youth & Fitness IC⭕️N®,Fitness & Gym,11100000.0,India,179300.0,232500.0
auba,Pierre-Emerick Aubameyang,Sports with a ball,13600000.0,Nigeria,158500.0,231800.0
houseofhighlights,House of Highlights,Sports with a ball,38000000.0,United States,126100.0,231000.0
madhuridixitnene,Madhuri Dixit,Music,33900000.0,India,199400.0,230600.0
sophiedee,Sophie Dee,Adult content,12600000.0,United States,172800.0,229800.0
nehasharmaofficial,Neha Sharma 💫,Cinema & Actors/actresses,15000000.0,India,199700.0,229500.0
scuderiaferrari,Scuderia Ferrari,Racing Sports,10300000.0,Italy,168800.0,228400.0
lulaoficial,Luiz Inácio Lula da Silva,Finance & Economics,11700000.0,Brazil,129199.99999999999,226800.0
raghavjuyal,Raghav Juyal,Travel,11200000.0,India,189300.0,226100.0
imouniroy,mon,Cinema & Actors/actresses,25600000.0,India,184500.0,224200.0
lacikaysomers,Laci Kay Somers,Music,12200000.0,United States,131100.0,223800.0
tohi,𝐓𝐎𝐇𝐈,Lifestyle,12200000.0,Iran,154200.0,223500.0
e_milygarcia,Emily Garcia,Cinema & Actors/actresses,11600000.0,Brazil,135000.0,223400.0
thiago6,Thiago Alcantara,Sports with a ball,10400000.0,United Kingdom,129900.0,222700.0
iscoalarcon,Isco Alarcon Suarez,Sports with a ball,26400000.0,Spain,153700.0,221700.0
esmuellert,Thomas Müller,Sports with a ball,11900000.0,Germany,161400.0,221600.0
dejesusoficial,Gabriel Jesus,Sports with a ball,20300000.0,Brazil,142000.0,221200.0
chrissyteigen,chrissy teigen,Shows,40100000.0,United States,169400.0,221200.0
egorkreed,Егор Крид | #HeartBreakKid,Music,14600000.0,Russia,179500.0,220100.0
gabimartins,Gabriela Martins,Music,12900000.0,Brazil,130699.99999999999,219900.0
sandrinna_11,Sandrinnaskornicki,Lifestyle,10900000.0,Indonesia,172200.0,219500.0
francety,Francia James,Adult content,11500000.0,India,167300.0,219100.0
alfinetei,Alfinetadas Dos Famosos 📌,Humor & Fun & Happiness,22300000.0,Brazil,97000.0,217900.0
kenzie,kenzie ♡,Art/Artists,14800000.0,United States,142800.0,217100.0
soyneiva,Neiva Mara,Adult content,11900000.0,Brazil,160700.0,215500.0
pharrell,𝐒𝐎𝐍 𝐎𝐅 𝐀 𝐏𝐇𝐀𝐑𝐀𝐎𝐇,Music,14200000.0,United States,150200.0,215100.0
samsmith,SAM SMITH,Music,14800000.0,United States,146700.0,215000.0
joaogomescantor,ACREDITE 🧡,Music,14000000.0,Brazil,78500.0,214600.0
syifahadjureal,Syifa Hadju,Modeling,15800000.0,Indonesia,172400.0,213100.0
manelyk_oficial,Manelyk Gonzalez,Music,15200000.0,Mexico,165000.0,213100.0
fuckjerry,FUCKJERRY,Humor & Fun & Happiness,16700000.0,United States,163700.0,211400.0
vivi,Vivi Wanderley 💚🧸🎮,Beauty,14500000.0,Brazil,127800.0,210400.0
amandacerny,Amanda 𝕮𝖊𝖗𝖓𝖞,Humor & Fun & Happiness,23500000.0,India,129600.0,207800.0
lizbethrodriguezoficial,Lizbeth Rodriguez,Shows,11400000.0,Mexico,170700.0,207500.0
angeliqueboyer,Angelique Boyer,Shows,14500000.0,Brazil,164600.0,206700.0
urassayas,Urassaya Sperbund,Cinema & Actors/actresses,12200000.0,Thailand,174300.0,206600.0
annakendrick47,Anna Kendrick,Cinema & Actors/actresses,22900000.0,United States,156900.0,205400.0
littlemix,Little Mix,Music,16500000.0,Brazil,152500.0,205300.0
vickykaushal09,Vicky Kaushal,Lifestyle,14600000.0,India,174500.0,204800.0
indiancricketteam,Team India,Sports with a ball,27000000.0,India,175100.0,204200.0
troyesivan,troye sivan,Art/Artists,13800000.0,United States,142300.0,204100.0
hasnaink07,Hasnain khan,Gaming,13200000.0,India,162900.0,203100.0
aliandooo,Aliando Syarief,Music,17800000.0,Indonesia,127400.0,202900.0
djokernole,Novak Djokovic,Sports with a ball,11800000.0,United States,158600.0,197500.0
torylanez,FARGO’S CRAZY LIFE,Shows,11900000.0,United States,85100.0,196000.0
kajol,Kajol Devgan,Cinema & Actors/actresses,13100000.0,India,158700.0,195900.0
iamyanetgarcia,Yanet Garcia 🇲🇽,Cinema & Actors/actresses,14900000.0,Mexico,152800.0,194600.0
camilaloures,Camila Loures,Shows,18700000.0,Brazil,130400.0,194400.0
martingarrix,Martin Garrix,Music,15700000.0,Mexico,136500.0,192700.0
lamborghini,Lamborghini,Luxury,32500000.0,India,139400.0,192200.0
jojotodynho,JoJo,Music,24600000.0,Brazil,118600.0,192000.0
mohanshakti,Shakti Mohan,Art/Artists,17000000.0,India,159800.0,191900.0
alexis_officia1,Sanchez Alexis,Sports with a ball,15100000.0,Chile,103100.0,190000.0
victoriajustice,Victoria Justice,Music,23300000.0,United States,138400.0,189200.0
hilaryduff,Hilary Duff,Cinema & Actors/actresses,23800000.0,United States,147800.0,188300.0
9gag,9GAG: Go Fun The World,Humor & Fun & Happiness,58100000.0,Indonesia,146200.0,187000.0
sureshraina3,Suresh Raina,Modeling,22100000.0,India,165400.0,186600.0
noorstars,نور ستارز | Noor Stars,Shows,13500000.0,Iraq,139700.0,186500.0
baimwong,Baim Wong,Cinema & Actors/actresses,17700000.0,Indonesia,145900.0,186000.0
marcinho11,Marco Reus,Sports with a ball,12800000.0,Germany,135000.0,184600.0
richforever,Biggest Boss Rick Ross,Music,16600000.000000002,United States,96200.0,181400.0
bleacherreport,Bleacher Report,Sports with a ball,20100000.0,United States,91600.0,180600.0
toni.kr8s,Toni Kroos,Sports with a ball,36600000.0,Germany,132100.0,179500.0
gusttavolima,🏛 Gusttavo Lima 🏛,Music,43900000.0,Brazil,108500.0,179500.0
andresiniesta8,Andres Iniesta,Sports with a ball,40700000.0,India,124400.0,176800.0
spacex,SpaceX,Science,16399999.999999998,United States,144400.0,175900.0
frenchmontana,French Montana,Music,34200000.0,United States,106500.0,175500.0
katyperry,KATY PERRY,Music,184600000.0,Brazil,135800.0,175200.0
schwarzenegger,Arnold Schwarzenegger,Cinema & Actors/actresses,22900000.0,United States,147700.0,173500.0
rakulpreet,Rakul Singh,Cinema & Actors/actresses,22600000.0,India,147500.0,173500.0
haifa_hassony,هيفاء حسوني Haifa Hassony,Modeling,15600000.0,Iraq,129400.0,172300.0
araikgalstyanmoscowschool,ＡＲＡＩＫ  ＧＡＬＳＴＹＡＮ ＷＯＲＬＤ ＦＬＯＲＩＳＴ  ＤＥＳＩＧＮＥＲ,Beauty,20000000.0,Turkey,132800.0,172100.0
agnezmo,AGNEZ MO,Music,29900000.0,Indonesia,102400.0,169900.0
nikkietutorials,NikkieTutorials,Beauty,16800000.0,United States,124000.0,168500.0
choquei,CHOQUEI,Literature & Journalism,18500000.0,Brazil,54300.0,168400.0
flamengo,Flamengo,Sports with a ball,16100000.000000002,Brazil,81900.0,168300.0
sunnyleone,Sunny Leone,Beauty,54400000.0,India,131800.0,168100.0
prillylatuconsina96,Prilly Latuconsina,Cinema & Actors/actresses,50400000.0,Indonesia,117900.0,166100.0
karolsevillaofc,KAROL SEVILLA,Cinema & Actors/actresses,15600000.0,Brazil,131300.0,165800.0
dixiedamelio,dixie,Music,24100000.0,United States,112700.0,165100.0
arishfakhan138,Sayyed Arishfa Khan 💎,Cinema & Actors/actresses,29200000.0,India,135700.0,164400.0
thehughjackman,Hugh Jackman,Cinema & Actors/actresses,30700000.0,United States,144500.0,164000.0
jeremyrenner,Jeremy Renner,Shows,18100000.0,United States,136600.0,163300.0
keylornavas1,Keylor Navas Gamboa,Sports with a ball,16700000.0,Spain,110900.0,160700.0
bianca,BIANCA,Beauty,18000000.0,Brazil,68000.0,159700.0
shaymitchell,Shay Mitchell,Beauty,35000000.0,United States,113700.0,159400.0
salmahayek,Salma Hayek Pinault,Cinema & Actors/actresses,22200000.0,United States,128600.0,159100.0
francinyehlke,Franciny Ehlke,Beauty,15500000.0,Brazil,72100.0,157900.0
f1,FORMULA 1®,Racing Sports,21600000.0,Italy,124500.0,157500.0
mahnaz_afshar,Mahe Man,Cinema & Actors/actresses,17100000.0,Iran,113800.0,157100.0
sashapieterse,Sasha Pieterse Sheaffer,Lifestyle,16300000.0,Brazil,97900.0,156900.0
alok,Alok Petrillo,Music,28000000.0,Brazil,121900.0,156100.0
myriamfares,Myriam Fares,Music,22400000.0,Iraq,115100.0,155700.0
irinashayk,irina shayk,Modeling,20400000.0,Russia,112200.0,155600.0
emmaroberts,Emma Roberts,Cinema & Actors/actresses,18900000.0,United States,104800.0,154600.0
jamescharles,James Charles,Beauty,22300000.0,United States,105000.0,154500.0
realhinakhan,Hina Khan,Cinema & Actors/actresses,18800000.0,India,125400.0,154300.0
maudyayunda,Maudy Ayunda,Music,17900000.0,Indonesia,104500.0,154100.0
marimaria,Mari Maria,Beauty,20500000.0,Brazil,79900.0,153900.0
starwars,Star Wars,Cinema & Actors/actresses,15900000.0,United States,120600.0,153600.0
officialslystallone,Sly Stallone,Art/Artists,15600000.0,United States,121400.0,153400.0
natashawilona12,Natasha Wilona,Beauty,40500000.0,Indonesia,128500.0,153000.0
hannahelzahed,Hannah El-Zahed,Cinema & Actors/actresses,18400000.0,Egypt,122800.0,151800.0
lakers,Los Angeles Lakers,Sports with a ball,20800000.0,United States,100400.0,148500.0
_agentgirl_,НАСТЯ ИВЛЕЕВА,Shows,18200000.0,Russia,128199.99999999999,147000.0
gururandhawa,Guru Randhawa,Music,33500000.0,India,119400.0,146700.0
oprah,Oprah,Art/Artists,21800000.0,United States,113400.0,145900.0
lexa,Lexa,Music,18200000.0,Brazil,86300.0,145700.0
dababy,KIRK,Music,21000000.0,United States,89100.0,145100.0
mancity,Manchester City,Sports with a ball,37000000.0,Indonesia,112400.0,143100.0
taylor_hill,Taylor Hill,Art/Artists,21500000.0,United States,94200.0,140500.0
yuyacst,𝓨𝒖𝒚𝒂,Modeling,17000000.0,Mexico,97300.0,140300.0
letthelordbewithyou,Scott Disick,Lifestyle,27900000.0,United States,92600.0,139800.0
barackobama,Barack Obama,Finance & Economics,35500000.0,United States,117500.0,138700.0
riteishd,Riteish Deshmukh,Art/Artists,18500000.0,India,116300.0,135900.0
wesleysafadao,Wesley Safadão,Music,38300000.0,Brazil,82100.0,135200.0
easportsfifa,EA SPORTS FIFA,Sports with a ball,28300000.0,Spain,80000.0,134300.0
fcbayern,FC Bayern,Sports with a ball,35500000.0,Germany,82500.0,133300.0
tamerhosny,Tamer Hosny,Music,23800000.0,Egypt,109100.0,133100.0
raffinagita1717,Raffi Ahmad and Nagita Slavina,Shows,66099999.99999999,Indonesia,88300.0,128900.0
nicolebahls,Nicole Bahls,Modeling,20900000.0,Brazil,71600.0,127600.0
chelseafc,Chelsea FC,Sports with a ball,36800000.0,Indonesia,84700.0,127300.0
nancyajram,Nancy Ajram,Music,34100000.0,Iraq,99200.0,126700.0
playstation,PlayStation,Gaming,29100000.0,United States,103300.0,126300.0
fortnite,Fortnite,Gaming,25300000.0,United States,107000.0,126100.0
amitabhbachchan,Amitabh Bachchan,Cinema & Actors/actresses,32200000.000000004,India,109100.0,126000.0
borodylia,Ксения Бородина,Shows,19500000.0,Russia,101500.0,125300.0
simaria,Simaria,Music,28200000.0,Brazil,84700.0,123400.0
nidhhiagerwal,Nidhhi Agerwal 🌟,Gaming,26400000.0,India,101800.0,121700.0
fifaworldcup,FIFA World Cup,Sports with a ball,38500000.0,India,79300.0,119600.0
sincerooficial,Sincero Oficial,Humor & Fun & Happiness,21800000.0,Brazil,61600.0,119100.0
sebastianyatra,Sebastian Yatra,Music,30000000.0,Argentina,84300.0,117900.0
ozuna,@ozutochi,Music,22700000.0,Spain,87200.0,117300.0
ludmilla,LUDMILLA,Music,28600000.0,Brazil,77000.0,115300.0
ferrari,Ferrari,Luxury,23900000.0,United States,87500.0,114900.0
nickyjam,NICKY JAM,Music,43900000.0,Spain,81800.0,113300.0
theshilpashetty,Shilpa Shetty Kundra,Cinema & Actors/actresses,27400000.0,India,97600.0,112700.0
apple,apple,Computers & Gadgets,29000000.0,India,83200.0,112500.0
natgeo,National Geographic,Nature & landscapes,250300000.0,United States,88200.0,112300.0
netflixbrasil,Netflix Brasil,Shows,34200000.0,Brazil,63900.0,109300.0
sportscenter,SportsCenter,Sports with a ball,32500000.0,United States,60700.0,108900.0
ivetesangalo,Veveta,Music,35000000.0,Brazil,83600.0,108100.0
gadiiing,Gading Marten,Shows,23300000.0,Indonesia,64099.99999999999,103300.0
marvel,Marvel Entertainment,Cinema & Actors/actresses,67300000.0,India,86500.0,102800.0
wizkhalifa,Wiz Khalifa,Music,39400000.0,India,72900.0,102100.0
sonamkapoor,Sonam Kapoor Ahuja,Fashion,34200000.0,India,84900.0,100500.0
earthpix,🌎  EarthPix  🌎,Nature & landscapes,23300000.0,United States,77300.0,100200.0
thenotoriousmma,Conor McGregor Official,Fitness & Gym,46100000.0,United States,68500.0,99300.0
rockstargames,Rockstar Games,Cars & Motorbikes,24000000.0,United States,79800.0,98800.0
nba,NBA,Sports with a ball,73900000.0,United States,59900.0,97100.0
simonemendes,Simone Mendes,Music,36000000.0,Brazil,76700.0,97000.0
aliciakeys,Alicia Keys,Music,24800000.0,United States,72300.0,96800.0
jokowi,Joko Widodo,Finance & Economics,49400000.0,Indonesia,76000.0,95200.0
whinderssonnunes,Whindersson Nunes,Humor & Fun & Happiness,58600000.0,Brazil,61000.0,94200.0
sofiavergara,Sofia Vergara,Cinema & Actors/actresses,27500000.0,United States,70300.0,91700.0
ronaldinho,Ronaldo de Assis Moreira,Sports with a ball,69100000.0,Brazil,52700.0,91600.0
princessyahrini,SYAHRINI,Music,41200000.0,Indonesia,68800.0,90400.0
vanessahudgens,🔮Vanessa Hudgens🔮,Cinema & Actors/actresses,47900000.0,United States,54400.0,89400.0
floydmayweather,Floyd Mayweather,Fitness & Gym,28500000.0,United States,49600.0,86800.0
ciara,Ciara,Music,33200000.000000004,United States,63800.0,86800.0
viavallen,Via Vallen,Music,27800000.0,Indonesia,67900.0,84600.0
liverpoolfc,Liverpool Football Club,Sports with a ball,41100000.0,United Kingdom,58900.0,82600.0
disney,Disney,Shows,35700000.0,United States,66700.0,81800.0
leonardodicaprio,Leonardo DiCaprio,Cinema & Actors/actresses,56000000.0,United States,63500.0,79100.0
katherinelangford,KATHERINE LANGFORD,Cinema & Actors/actresses,31800000.0,India,55000.0,78700.0
kevinhart4real,Kevin Hart,Cinema & Actors/actresses,160000000.0,United States,58300.0,75400.0
nike,Nike,Fitness & Gym,252300000.0,United States,56100.0,72800.0
juventus,Juventus,Sports with a ball,55900000.0,India,49200.0,71800.0
nickjonas,Nick Jonas,Music,33500000.0,United States,49300.0,70100.0
voguemagazine,Vogue,Literature & Journalism,41800000.0,United States,42000.0,63400.0
manchesterunited,Manchester United,Sports with a ball,60700000.0,United Kingdom,35600.0,60300.0
premierleague,Premier League,Sports with a ball,61600000.0,United Kingdom,38700.0,59700.0
nikefootball,Nike Football (Soccer),Sports with a ball,45500000.0,Brazil,37800.0,58500.0
tatawerneck,Tata Werneck,Cinema & Actors/actresses,54600000.0,Brazil,31400.0,48700.0
snoopdogg,snoopdogg,Lifestyle,78300000.0,United States,23800.0,34200.0
